time,station_id,sbe_temp_avg,gross_range_test,climatology_test,flat_line_test,rate_of_change_test,spike_test,attenuated_signal_test,aggregate
2020-06-11 15:00:00,Mace Head,11.961,1,1,1,1,1,1,1.0
2020-06-11 15:30:00,Mace Head,11.9446,1,1,1,1,1,1,1.0
2020-06-11 16:00:00,Mace Head,11.9627,1,1,1,1,1,1,1.0
2020-06-11 16:30:00,Mace Head,11.9881,1,1,1,1,1,1,1.0
2020-06-11 17:00:00,Mace Head,11.9925,1,1,1,1,1,1,1.0
2020-06-11 17:30:00,Mace Head,12.0087,1,1,1,1,1,1,1.0
2020-06-11 18:00:00,Mace Head,12.0249,1,1,1,1,1,1,1.0
2020-06-11 18:30:00,Mace Head,12.0263,1,1,1,1,1,1,1.0
2020-06-11 19:00:00,Mace Head,12.0121,1,1,1,1,1,1,1.0
2020-06-11 19:30:00,Mace Head,11.978,1,1,1,1,1,1,1.0
2020-06-11 20:00:00,Mace Head,11.9578,1,1,1,1,1,1,1.0
2020-06-11 20:30:00,Mace Head,11.9266,1,1,1,1,1,1,1.0
2020-06-11 21:00:00,Mace Head,11.9661,1,1,1,1,1,1,1.0
2020-06-11 21:30:00,Mace Head,11.9576,1,1,1,1,1,1,1.0
2020-06-11 22:00:00,Mace Head,11.947,1,1,1,1,1,1,1.0
2020-06-11 22:30:00,Mace Head,11.9415,1,1,1,1,1,1,1.0
2020-06-11 23:00:00,Mace Head,11.9746,1,1,1,1,1,1,1.0
2020-06-11 23:30:00,Mace Head,11.9679,1,1,1,1,1,1,1.0
2020-06-12 00:00:00,Mace Head,11.9818,1,1,1,1,1,1,1.0
2020-06-12 00:30:00,Mace Head,11.9743,1,1,1,1,1,1,1.0
2020-06-12 01:00:00,Mace Head,11.9668,1,1,1,1,1,1,1.0
2020-06-12 01:30:00,Mace Head,11.944,1,1,1,1,1,1,1.0
2020-06-12 02:00:00,Mace Head,11.9199,1,1,1,1,1,1,1.0
2020-06-12 02:30:00,Mace Head,11.8983,1,1,1,1,1,1,1.0
2020-06-12 03:00:00,Mace Head,11.9309,1,1,1,1,1,1,1.0
2020-06-12 03:30:00,Mace Head,11.9277,1,1,1,1,1,1,1.0
2020-06-12 04:00:00,Mace Head,11.9503,1,1,1,1,1,1,1.0
2020-06-12 04:30:00,Mace Head,11.9371,1,1,1,1,1,1,1.0
2020-06-12 05:00:00,Mace Head,11.8941,1,1,1,1,1,1,1.0
2020-06-12 05:30:00,Mace Head,11.8689,1,1,1,1,1,1,1.0
2020-06-12 06:00:00,Mace Head,11.8906,1,1,1,1,1,1,1.0
2020-06-12 06:30:00,Mace Head,11.9059,1,1,1,1,1,1,1.0
2020-06-12 07:00:00,Mace Head,11.9013,1,1,1,1,1,1,1.0
2020-06-12 07:30:00,Mace Head,11.8893,1,1,1,1,1,1,1.0
2020-06-12 08:00:00,Mace Head,11.8828,1,1,1,1,1,1,1.0
2020-06-12 08:30:00,Mace Head,11.8745,1,1,1,1,1,1,1.0
2020-06-12 09:00:00,Mace Head,11.8831,1,1,1,1,1,1,1.0
2020-06-12 09:30:00,Mace Head,11.8961,1,1,1,1,1,1,1.0
2020-06-12 10:00:00,Mace Head,11.9129,1,1,1,1,1,1,1.0
2020-06-12 10:30:00,Mace Head,11.9245,1,1,1,1,1,1,1.0
2020-06-12 11:00:00,Mace Head,11.9215,1,1,1,1,1,1,1.0
2020-06-12 11:30:00,Mace Head,11.9461,1,1,1,1,1,1,1.0
2020-06-12 12:00:00,Mace Head,11.9693,1,1,1,1,1,1,1.0
2020-06-12 12:30:00,Mace Head,11.9797,1,1,1,1,1,1,1.0
2020-06-12 13:00:00,Mace Head,12.0096,1,1,1,1,1,1,1.0
2020-06-12 13:30:00,Mace Head,12.0509,1,1,1,1,1,1,1.0
2020-06-12 14:00:00,Mace Head,12.05,1,1,1,1,1,1,1.0
2020-06-12 14:30:00,Mace Head,12.0327,1,1,1,1,1,1,1.0
2020-06-12 15:00:00,Mace Head,12.0379,1,1,1,1,1,1,1.0
2020-06-12 15:30:00,Mace Head,12.0362,1,1,1,1,1,1,1.0
2020-06-12 16:00:00,Mace Head,12.0184,1,1,1,1,1,1,1.0
2020-06-12 16:30:00,Mace Head,12.0123,1,1,1,1,1,1,1.0
2020-06-12 17:00:00,Mace Head,12.0257,1,1,1,1,1,1,1.0
2020-06-12 17:30:00,Mace Head,12.0295,1,1,1,1,1,1,1.0
2020-06-12 18:00:00,Mace Head,12.0266,1,1,1,1,1,1,1.0
2020-06-12 18:30:00,Mace Head,12.0301,1,1,1,1,1,1,1.0
2020-06-12 19:00:00,Mace Head,12.0307,1,1,1,1,1,1,1.0
2020-06-12 19:30:00,Mace Head,12.0285,1,1,1,1,1,1,1.0
2020-06-12 20:00:00,Mace Head,12.027,1,1,1,1,1,1,1.0
2020-06-12 20:30:00,Mace Head,12.0281,1,1,1,1,1,1,1.0
2020-06-12 21:00:00,Mace Head,12.0247,1,1,1,1,1,1,1.0
2020-06-12 21:30:00,Mace Head,11.9995,1,1,1,1,1,1,1.0
2020-06-12 22:00:00,Mace Head,11.9545,1,1,1,1,1,1,1.0
2020-06-12 22:30:00,Mace Head,11.9281,1,1,1,1,1,1,1.0
2020-06-12 23:00:00,Mace Head,11.9752,1,1,1,1,1,1,1.0
2020-06-12 23:30:00,Mace Head,11.9789,1,1,1,1,1,1,1.0
2020-06-13 00:00:00,Mace Head,11.976,1,1,1,1,1,1,1.0
2020-06-13 00:30:00,Mace Head,11.97,1,1,1,1,1,1,1.0
2020-06-13 01:00:00,Mace Head,11.9693,1,1,1,1,1,1,1.0
2020-06-13 01:30:00,Mace Head,11.9642,1,1,1,1,1,1,1.0
2020-06-13 02:00:00,Mace Head,11.9596,1,1,1,1,1,1,1.0
2020-06-13 02:30:00,Mace Head,11.959,1,1,1,1,1,1,1.0
2020-06-13 03:00:00,Mace Head,11.9582,1,1,1,1,1,1,1.0
2020-06-13 03:30:00,Mace Head,11.9554,1,1,1,1,1,1,1.0
2020-06-13 04:00:00,Mace Head,11.9569,1,1,1,1,1,1,1.0
2020-06-13 04:30:00,Mace Head,11.9739,1,1,1,1,1,1,1.0
2020-06-13 05:00:00,Mace Head,11.9775,1,1,1,1,1,1,1.0
2020-06-13 05:30:00,Mace Head,11.9786,1,1,1,1,1,1,1.0
2020-06-13 06:00:00,Mace Head,11.9869,1,1,1,1,1,1,1.0
2020-06-13 06:30:00,Mace Head,11.9879,1,1,1,1,1,1,1.0
2020-06-13 07:00:00,Mace Head,12.0505,1,1,1,1,1,1,1.0
2020-06-13 07:30:00,Mace Head,12.0706,1,1,1,1,1,1,1.0
2020-06-13 08:00:00,Mace Head,12.0737,1,1,1,1,1,1,1.0
2020-06-13 08:30:00,Mace Head,12.0409,1,1,1,1,1,1,1.0
2020-06-13 09:00:00,Mace Head,12.0641,1,1,1,1,1,1,1.0
2020-06-13 09:30:00,Mace Head,12.0666,1,1,1,1,1,1,1.0
2020-06-13 10:00:00,Mace Head,12.0954,1,1,1,1,1,1,1.0
2020-06-13 10:30:00,Mace Head,12.1216,1,1,1,1,1,1,1.0
2020-06-13 11:00:00,Mace Head,12.1435,1,1,1,1,1,1,1.0
2020-06-13 11:30:00,Mace Head,12.1595,1,1,1,1,1,1,1.0
2020-06-13 12:00:00,Mace Head,12.1917,1,1,1,1,1,1,1.0
2020-06-13 12:30:00,Mace Head,12.2413,1,1,1,1,1,1,1.0
2020-06-13 13:00:00,Mace Head,12.2596,1,1,1,1,1,1,1.0
2020-06-13 13:30:00,Mace Head,12.2345,1,1,1,1,1,1,1.0
2020-06-13 14:00:00,Mace Head,12.2272,1,1,1,1,1,1,1.0
2020-06-13 14:30:00,Mace Head,12.2307,1,1,1,1,1,1,1.0
2020-06-13 15:00:00,Mace Head,12.2311,1,1,1,1,1,1,1.0
2020-06-13 15:30:00,Mace Head,12.2233,1,1,1,1,1,1,1.0
2020-06-13 16:00:00,Mace Head,12.2097,1,1,1,1,1,1,1.0
2020-06-13 16:30:00,Mace Head,12.2157,1,1,1,1,1,1,1.0
2020-06-13 17:00:00,Mace Head,12.2196,1,1,1,1,1,1,1.0
2020-06-13 17:30:00,Mace Head,12.2113,1,1,1,1,1,1,1.0
2020-06-13 18:00:00,Mace Head,12.1832,1,1,1,1,1,1,1.0
2020-06-13 18:30:00,Mace Head,12.1583,1,1,1,1,1,1,1.0
2020-06-13 19:00:00,Mace Head,12.1569,1,1,1,1,1,1,1.0
2020-06-13 19:30:00,Mace Head,12.1399,1,1,1,1,1,1,1.0
2020-06-13 20:00:00,Mace Head,12.0379,1,1,1,1,1,1,1.0
2020-06-13 20:30:00,Mace Head,11.994000000000002,1,1,1,1,1,1,1.0
2020-06-13 21:00:00,Mace Head,11.999,1,1,1,1,1,1,1.0
2020-06-13 21:30:00,Mace Head,12.0043,1,1,1,1,1,1,1.0
2020-06-13 22:00:00,Mace Head,11.9511,1,1,1,1,1,1,1.0
2020-06-13 22:30:00,Mace Head,11.9212,1,1,1,1,1,1,1.0
2020-06-13 23:00:00,Mace Head,11.9307,1,1,1,1,1,1,1.0
2020-06-13 23:30:00,Mace Head,11.9529,1,1,1,1,1,1,1.0
2020-06-14 00:00:00,Mace Head,11.9873,1,1,1,1,1,1,1.0
2020-06-14 00:30:00,Mace Head,12.1235,1,1,1,1,1,1,1.0
2020-06-14 01:00:00,Mace Head,12.1271,1,1,1,1,1,1,1.0
2020-06-14 01:30:00,Mace Head,12.1567,1,1,1,1,1,1,1.0
2020-06-14 02:00:00,Mace Head,12.1548,1,1,1,1,1,1,1.0
2020-06-14 02:30:00,Mace Head,12.1385,1,1,1,1,1,1,1.0
2020-06-14 03:00:00,Mace Head,12.119000000000002,1,1,1,1,1,1,1.0
2020-06-14 03:30:00,Mace Head,12.106,1,1,1,1,1,1,1.0
2020-06-14 04:00:00,Mace Head,12.0999,1,1,1,1,1,1,1.0
2020-06-14 04:30:00,Mace Head,12.0985,1,1,1,1,1,1,1.0
2020-06-14 05:00:00,Mace Head,12.0836,1,1,1,1,1,1,1.0
2020-06-14 05:30:00,Mace Head,12.0881,1,1,1,1,1,1,1.0
2020-06-14 06:00:00,Mace Head,12.0973,1,1,1,1,1,1,1.0
2020-06-14 06:30:00,Mace Head,12.0835,1,1,1,1,1,1,1.0
2020-06-14 07:00:00,Mace Head,12.0794,1,1,1,1,1,1,1.0
2020-06-14 07:30:00,Mace Head,12.0672,1,1,1,1,1,1,1.0
2020-06-14 08:00:00,Mace Head,12.2219,1,1,1,1,1,1,1.0
2020-06-14 08:30:00,Mace Head,12.1043,1,1,1,1,1,1,1.0
2020-06-14 09:00:00,Mace Head,11.9634,1,1,1,1,1,1,1.0
2020-06-14 09:30:00,Mace Head,11.908,1,1,1,1,1,1,1.0
2020-06-14 10:00:00,Mace Head,12.0598,1,1,1,1,1,1,1.0
2020-06-14 10:30:00,Mace Head,12.1188,1,1,1,1,1,1,1.0
2020-06-14 11:00:00,Mace Head,12.1874,1,1,1,1,1,1,1.0
2020-06-14 11:30:00,Mace Head,12.2543,1,1,1,1,1,1,1.0
2020-06-14 12:00:00,Mace Head,12.2959,1,1,1,1,1,1,1.0
2020-06-14 12:30:00,Mace Head,12.6334,1,1,1,1,1,1,1.0
2020-06-14 13:00:00,Mace Head,12.8473,1,1,1,1,1,1,1.0
2020-06-14 13:30:00,Mace Head,13.0878,1,1,1,1,1,1,1.0
2020-06-14 14:00:00,Mace Head,12.9213,1,1,1,1,1,1,1.0
2020-06-14 14:30:00,Mace Head,12.9767,1,1,1,1,1,1,1.0
2020-06-14 15:00:00,Mace Head,12.8216,1,1,1,1,1,1,1.0
2020-06-14 15:30:00,Mace Head,12.8783,1,1,1,1,1,1,1.0
2020-06-14 16:00:00,Mace Head,12.9167,1,1,1,1,1,1,1.0
2020-06-14 16:30:00,Mace Head,12.8764,1,1,1,1,1,1,1.0
2020-06-14 17:00:00,Mace Head,12.8652,1,1,1,1,1,1,1.0
2020-06-14 17:30:00,Mace Head,12.876,1,1,1,1,1,1,1.0
2020-06-14 18:00:00,Mace Head,12.8477,1,1,1,1,1,1,1.0
2020-06-14 18:30:00,Mace Head,12.7729,1,1,1,1,1,1,1.0
2020-06-14 19:00:00,Mace Head,12.7111,1,1,1,1,1,1,1.0
2020-06-14 19:30:00,Mace Head,12.7382,1,1,1,1,1,1,1.0
2020-06-14 20:00:00,Mace Head,12.6656,1,1,1,1,1,1,1.0
2020-06-14 20:30:00,Mace Head,12.6278,1,1,1,1,1,1,1.0
2020-06-14 21:00:00,Mace Head,12.6371,1,1,1,1,1,1,1.0
2020-06-14 21:30:00,Mace Head,12.6429,1,1,1,1,1,1,1.0
2020-06-14 22:00:00,Mace Head,12.6586,1,1,1,1,1,1,1.0
2020-06-14 22:30:00,Mace Head,12.7604,1,1,1,1,1,1,1.0
2020-06-14 23:00:00,Mace Head,12.8156,1,1,1,1,1,1,1.0
2020-06-14 23:30:00,Mace Head,12.8202,1,1,1,1,1,1,1.0
2020-06-15 00:00:00,Mace Head,12.7726,1,1,1,1,1,1,1.0
2020-06-15 00:30:00,Mace Head,12.7023,1,1,1,1,1,1,1.0
2020-06-15 01:00:00,Mace Head,12.665,1,1,1,1,1,1,1.0
2020-06-15 01:30:00,Mace Head,12.6871,1,1,1,1,1,1,1.0
2020-06-15 02:00:00,Mace Head,12.6702,1,1,1,1,1,1,1.0
2020-06-15 02:30:00,Mace Head,12.613,1,1,1,1,1,1,1.0
2020-06-15 03:00:00,Mace Head,12.5932,1,1,1,1,1,1,1.0
2020-06-15 03:30:00,Mace Head,12.5713,1,1,1,1,1,1,1.0
2020-06-15 04:00:00,Mace Head,12.5777,1,1,1,1,1,1,1.0
2020-06-15 04:30:00,Mace Head,12.6082,1,1,1,1,1,1,1.0
2020-06-15 05:00:00,Mace Head,12.6709,1,1,1,1,1,1,1.0
2020-06-15 05:30:00,Mace Head,12.6377,1,1,1,1,1,1,1.0
2020-06-15 06:00:00,Mace Head,12.587,1,1,1,1,1,1,1.0
2020-06-15 06:30:00,Mace Head,12.5396,1,1,1,1,1,1,1.0
2020-06-15 07:00:00,Mace Head,12.5323,1,1,1,1,1,1,1.0
2020-06-15 07:30:00,Mace Head,12.5417,1,1,1,1,1,1,1.0
2020-06-15 08:00:00,Mace Head,12.6091,1,1,1,1,1,1,1.0
2020-06-15 08:30:00,Mace Head,12.6515,1,1,1,1,1,1,1.0
2020-06-15 09:00:00,Mace Head,12.5816,1,1,1,1,1,1,1.0
2020-06-15 09:30:00,Mace Head,12.6253,1,1,1,1,1,1,1.0
2020-06-15 10:00:00,Mace Head,12.6265,1,1,1,1,1,1,1.0
2020-06-15 10:30:00,Mace Head,12.885,1,1,1,1,1,1,1.0
2020-06-15 11:00:00,Mace Head,12.9498,1,1,1,1,1,1,1.0
2020-06-15 11:30:00,Mace Head,12.9466,1,1,1,1,1,1,1.0
2020-06-15 12:00:00,Mace Head,13.3464,1,1,1,1,1,1,1.0
2020-06-15 12:30:00,Mace Head,13.2333,1,1,1,1,1,1,1.0
2020-06-15 13:00:00,Mace Head,13.0392,1,1,1,1,1,1,1.0
2020-06-15 13:30:00,Mace Head,13.1471,1,1,1,1,1,1,1.0
2020-06-15 14:00:00,Mace Head,13.2983,1,1,1,1,1,1,1.0
2020-06-15 14:30:00,Mace Head,13.1196,1,1,1,1,1,1,1.0
2020-06-15 15:00:00,Mace Head,13.1176,1,1,1,1,1,1,1.0
2020-06-15 15:30:00,Mace Head,13.0297,1,1,1,1,1,1,1.0
2020-06-15 16:00:00,Mace Head,13.0736,1,1,1,1,1,1,1.0
2020-06-15 16:30:00,Mace Head,13.461,1,1,1,1,1,1,1.0
2020-06-15 17:00:00,Mace Head,13.5149,1,1,1,1,1,1,1.0
2020-06-15 17:30:00,Mace Head,13.5132,1,1,1,1,1,1,1.0
2020-06-15 18:00:00,Mace Head,13.4831,1,1,1,1,1,1,1.0
2020-06-15 18:30:00,Mace Head,13.4156,1,1,1,1,1,1,1.0
2020-06-15 19:00:00,Mace Head,13.3554,1,1,1,1,1,1,1.0
2020-06-15 19:30:00,Mace Head,13.3537,1,1,1,1,1,1,1.0
2020-06-15 20:00:00,Mace Head,13.5513,1,1,1,1,1,1,1.0
2020-06-15 20:30:00,Mace Head,13.6031,1,1,1,1,1,1,1.0
2020-06-15 21:00:00,Mace Head,13.6604,1,1,1,1,1,1,1.0
2020-06-15 21:30:00,Mace Head,13.6709,1,1,1,1,1,1,1.0
2020-06-15 22:00:00,Mace Head,13.6624,1,1,1,1,1,1,1.0
2020-06-15 22:30:00,Mace Head,13.6382,1,1,1,1,1,1,1.0
2020-06-15 23:00:00,Mace Head,13.535,1,1,1,1,1,1,1.0
2020-06-15 23:30:00,Mace Head,13.4892,1,1,1,1,1,1,1.0
2020-06-16 00:00:00,Mace Head,13.4562,1,1,1,1,1,1,1.0
2020-06-16 00:30:00,Mace Head,13.4231,1,1,1,1,1,1,1.0
2020-06-16 01:00:00,Mace Head,13.4705,1,1,1,1,1,1,1.0
2020-06-16 01:30:00,Mace Head,13.5129,1,1,1,1,1,1,1.0
2020-06-16 02:00:00,Mace Head,13.4923,1,1,1,1,1,1,1.0
2020-06-16 02:30:00,Mace Head,13.4585,1,1,1,1,1,1,1.0
2020-06-16 03:00:00,Mace Head,13.4667,1,1,1,1,1,1,1.0
2020-06-16 03:30:00,Mace Head,13.4293,1,1,1,1,1,1,1.0
2020-06-16 04:00:00,Mace Head,13.3217,1,1,1,1,1,1,1.0
2020-06-16 04:30:00,Mace Head,13.0588,1,1,1,1,1,1,1.0
2020-06-16 05:00:00,Mace Head,12.9673,1,1,1,1,1,1,1.0
2020-06-16 05:30:00,Mace Head,13.0423,1,1,1,1,1,1,1.0
2020-06-16 06:00:00,Mace Head,13.2179,1,1,1,1,1,1,1.0
2020-06-16 06:30:00,Mace Head,13.3256,1,1,1,1,1,1,1.0
2020-06-16 07:00:00,Mace Head,13.3702,1,1,1,1,1,1,1.0
2020-06-16 07:30:00,Mace Head,13.3321,1,1,1,1,1,1,1.0
2020-06-16 08:00:00,Mace Head,13.2703,1,1,1,1,1,1,1.0
2020-06-16 08:30:00,Mace Head,13.2429,1,1,1,1,1,1,1.0
2020-06-16 09:00:00,Mace Head,13.2535,1,1,1,1,1,1,1.0
2020-06-16 09:30:00,Mace Head,13.2858,1,1,1,1,1,1,1.0
2020-06-16 10:00:00,Mace Head,13.3008,1,1,1,1,1,1,1.0
2020-06-16 10:30:00,Mace Head,13.3156,1,1,1,1,1,1,1.0
2020-06-16 11:00:00,Mace Head,13.3123,1,1,1,1,1,1,1.0
2020-06-16 11:30:00,Mace Head,13.2981,1,1,1,1,1,1,1.0
2020-06-16 12:00:00,Mace Head,13.3026,1,1,1,1,1,1,1.0
2020-06-16 12:30:00,Mace Head,13.3274,1,1,1,1,1,1,1.0
2020-06-16 13:00:00,Mace Head,13.3504,1,1,1,1,1,1,1.0
2020-06-16 13:30:00,Mace Head,13.3538,1,1,1,1,1,1,1.0
2020-06-16 14:00:00,Mace Head,13.371,1,1,1,1,1,1,1.0
2020-06-16 14:30:00,Mace Head,13.3398,1,1,1,1,1,1,1.0
2020-06-16 15:00:00,Mace Head,13.3311,1,1,1,1,1,1,1.0
2020-06-16 15:30:00,Mace Head,13.3821,1,1,1,1,1,1,1.0
2020-06-16 16:00:00,Mace Head,13.3095,1,1,1,1,1,1,1.0
2020-06-16 16:30:00,Mace Head,13.3759,1,1,1,1,1,1,1.0
2020-06-16 17:00:00,Mace Head,13.4116,1,1,1,1,1,1,1.0
2020-06-16 17:30:00,Mace Head,13.3819,1,1,1,1,1,1,1.0
2020-06-16 18:00:00,Mace Head,13.347,1,1,1,1,1,1,1.0
2020-06-16 18:30:00,Mace Head,13.3179,1,1,1,1,1,1,1.0
2020-06-16 19:00:00,Mace Head,13.2969,1,1,1,1,1,1,1.0
2020-06-16 19:30:00,Mace Head,13.2531,1,1,1,1,1,1,1.0
2020-06-16 20:00:00,Mace Head,13.23,1,1,1,1,1,1,1.0
2020-06-16 20:30:00,Mace Head,13.2324,1,1,1,1,1,1,1.0
2020-06-16 21:00:00,Mace Head,13.2138,1,1,1,1,1,1,1.0
2020-06-16 21:30:00,Mace Head,13.1475,1,1,1,1,1,1,1.0
2020-06-16 22:00:00,Mace Head,13.0744,1,1,1,1,1,1,1.0
2020-06-16 22:30:00,Mace Head,13.0208,1,1,1,1,1,1,1.0
2020-06-16 23:00:00,Mace Head,12.9774,1,1,1,1,1,1,1.0
2020-06-16 23:30:00,Mace Head,12.9194,1,1,1,1,1,1,1.0
2020-06-17 00:00:00,Mace Head,12.8741,1,1,1,1,1,1,1.0
2020-06-17 00:30:00,Mace Head,12.8368,1,1,1,1,1,1,1.0
2020-06-17 01:00:00,Mace Head,12.8134,1,1,1,1,1,1,1.0
2020-06-17 01:30:00,Mace Head,12.8102,1,1,1,1,1,1,1.0
2020-06-17 02:00:00,Mace Head,12.8208,1,1,1,1,1,1,1.0
2020-06-17 02:30:00,Mace Head,12.8257,1,1,1,1,1,1,1.0
2020-06-17 03:00:00,Mace Head,12.8246,1,1,1,1,1,1,1.0
2020-06-17 03:30:00,Mace Head,12.7664,1,1,1,1,1,1,1.0
2020-06-17 04:00:00,Mace Head,12.7407,1,1,1,1,1,1,1.0
2020-06-17 04:30:00,Mace Head,12.6943,1,1,1,1,1,1,1.0
2020-06-17 05:00:00,Mace Head,12.6588,1,1,1,1,1,1,1.0
2020-06-17 05:30:00,Mace Head,12.6654,1,1,1,1,1,1,1.0
2020-06-17 06:00:00,Mace Head,12.6527,1,1,1,1,1,1,1.0
2020-06-17 06:30:00,Mace Head,12.6244,1,1,1,1,1,1,1.0
2020-06-17 07:00:00,Mace Head,12.5992,1,1,1,1,1,1,1.0
2020-06-17 07:30:00,Mace Head,12.5822,1,1,1,1,1,1,1.0
2020-06-17 08:00:00,Mace Head,12.5695,1,1,1,1,1,1,1.0
2020-06-17 08:30:00,Mace Head,12.5393,1,1,1,1,1,1,1.0
2020-06-17 09:00:00,Mace Head,12.5441,1,1,1,1,1,1,1.0
2020-06-17 09:30:00,Mace Head,12.5854,1,1,1,1,1,1,1.0
2020-06-17 10:00:00,Mace Head,12.6119,1,1,1,1,1,1,1.0
2020-06-17 10:30:00,Mace Head,12.6198,1,1,1,1,1,1,1.0
2020-06-17 11:00:00,Mace Head,12.632,1,1,1,1,1,1,1.0
2020-06-17 11:30:00,Mace Head,12.6451,1,1,1,1,1,1,1.0
2020-06-17 12:00:00,Mace Head,12.6622,1,1,1,1,1,1,1.0
2020-06-17 12:30:00,Mace Head,12.6848,1,1,1,1,1,1,1.0
2020-06-17 13:00:00,Mace Head,12.7137,1,1,1,1,1,1,1.0
2020-06-17 13:30:00,Mace Head,12.7792,1,1,1,1,1,1,1.0
2020-06-17 14:00:00,Mace Head,12.7496,1,1,1,1,1,1,1.0
2020-06-17 14:30:00,Mace Head,12.8026,1,1,1,1,1,1,1.0
2020-06-17 15:00:00,Mace Head,12.9549,1,1,1,1,1,1,1.0
2020-06-17 15:30:00,Mace Head,13.0527,1,1,1,1,1,1,1.0
2020-06-17 16:00:00,Mace Head,13.0002,1,1,1,1,1,1,1.0
2020-06-17 16:30:00,Mace Head,13.0649,1,1,1,1,1,1,1.0
2020-06-17 17:00:00,Mace Head,12.9832,1,1,1,1,1,1,1.0
2020-06-17 17:30:00,Mace Head,12.9966,1,1,1,1,1,1,1.0
2020-06-17 18:00:00,Mace Head,13.0395,1,1,1,1,1,1,1.0
2020-06-17 18:30:00,Mace Head,13.0532,1,1,1,1,1,1,1.0
2020-06-17 19:00:00,Mace Head,13.0609,1,1,1,1,1,1,1.0
2020-06-17 19:30:00,Mace Head,13.0212,1,1,1,1,1,1,1.0
2020-06-17 20:00:00,Mace Head,13.0618,1,1,1,1,1,1,1.0
2020-06-17 20:30:00,Mace Head,12.999,1,1,1,1,1,1,1.0
2020-06-17 21:00:00,Mace Head,13.0216,1,1,1,1,1,1,1.0
2020-06-17 21:30:00,Mace Head,12.9554,1,1,1,1,1,1,1.0
2020-06-17 22:00:00,Mace Head,12.9329,1,1,1,1,1,1,1.0
2020-06-17 22:30:00,Mace Head,12.916,1,1,1,1,1,1,1.0
2020-06-17 23:00:00,Mace Head,12.9088,1,1,1,1,1,1,1.0
2020-06-17 23:30:00,Mace Head,12.9033,1,1,1,1,1,1,1.0
2020-06-18 00:00:00,Mace Head,12.8915,1,1,1,1,1,1,1.0
2020-06-18 00:30:00,Mace Head,12.8749,1,1,1,1,1,1,1.0
2020-06-18 01:00:00,Mace Head,12.8648,1,1,1,1,1,1,1.0
2020-06-18 01:30:00,Mace Head,12.8445,1,1,1,1,1,1,1.0
2020-06-18 02:00:00,Mace Head,12.8276,1,1,1,1,1,1,1.0
2020-06-18 02:30:00,Mace Head,12.8415,1,1,1,1,1,1,1.0
2020-06-18 03:00:00,Mace Head,12.8622,1,1,1,1,1,1,1.0
2020-06-18 03:30:00,Mace Head,12.8714,1,1,1,1,1,1,1.0
2020-06-18 04:00:00,Mace Head,12.9114,1,1,1,1,1,1,1.0
2020-06-18 04:30:00,Mace Head,12.9748,1,1,1,1,1,1,1.0
2020-06-18 05:00:00,Mace Head,12.9438,1,1,1,1,1,1,1.0
2020-06-18 05:30:00,Mace Head,12.8602,1,1,1,1,1,1,1.0
2020-06-18 06:00:00,Mace Head,12.8289,1,1,1,1,1,1,1.0
2020-06-18 06:30:00,Mace Head,12.7896,1,1,1,1,1,1,1.0
2020-06-18 07:00:00,Mace Head,12.7374,1,1,1,1,1,1,1.0
2020-06-18 07:30:00,Mace Head,12.7223,1,1,1,1,1,1,1.0
2020-06-18 08:00:00,Mace Head,12.6885,1,1,1,1,1,1,1.0
2020-06-18 08:30:00,Mace Head,12.7497,1,1,1,1,1,1,1.0
2020-06-18 09:00:00,Mace Head,12.8611,1,1,1,1,1,1,1.0
2020-06-18 09:30:00,Mace Head,12.9669,1,1,1,1,1,1,1.0
2020-06-18 10:00:00,Mace Head,13.0145,1,1,1,1,1,1,1.0
2020-06-18 10:30:00,Mace Head,13.1071,1,1,1,1,1,1,1.0
2020-06-18 11:00:00,Mace Head,13.1385,1,1,1,1,1,1,1.0
2020-06-18 11:30:00,Mace Head,13.1516,1,1,1,1,1,1,1.0
2020-06-18 12:00:00,Mace Head,13.1623,1,1,1,1,1,1,1.0
2020-06-18 12:30:00,Mace Head,13.1755,1,1,1,1,1,1,1.0
2020-06-18 13:00:00,Mace Head,13.3107,1,1,1,1,1,1,1.0
2020-06-18 13:30:00,Mace Head,13.3665,1,1,1,1,1,1,1.0
2020-06-18 14:00:00,Mace Head,13.2617,1,1,1,1,1,1,1.0
2020-06-18 14:30:00,Mace Head,13.2672,1,1,1,1,1,1,1.0
2020-06-18 15:00:00,Mace Head,13.2989,1,1,1,1,1,1,1.0
2020-06-18 15:30:00,Mace Head,13.3234,1,1,1,1,1,1,1.0
2020-06-18 16:00:00,Mace Head,13.185,1,1,1,1,1,1,1.0
2020-06-18 16:30:00,Mace Head,13.0951,1,1,1,1,1,1,1.0
2020-06-18 17:00:00,Mace Head,13.0609,1,1,1,1,1,1,1.0
2020-06-18 17:30:00,Mace Head,12.9556,1,1,1,1,1,1,1.0
2020-06-18 18:00:00,Mace Head,12.9393,1,1,1,1,1,1,1.0
2020-06-18 18:30:00,Mace Head,12.8835,1,1,1,1,1,1,1.0
2020-06-18 19:00:00,Mace Head,12.845999999999998,1,1,1,1,1,1,1.0
2020-06-18 19:30:00,Mace Head,12.7876,1,1,1,1,1,1,1.0
2020-06-18 20:00:00,Mace Head,12.7457,1,1,1,1,1,1,1.0
2020-06-18 20:30:00,Mace Head,12.8302,1,1,1,1,1,1,1.0
